Date,Close,Open
2021-05-04 00:00:00+00:00,165.593505859375,167.8094940185547
2021-05-05 00:00:00+00:00,163.52699279785156,166.9429931640625
2021-05-06 00:00:00+00:00,165.31849670410156,163.5
2021-05-07 00:00:00+00:00,164.58050537109375,165.95449829101562
2021-05-10 00:00:00+00:00,159.52450561523438,164.11599731445312
2021-05-11 00:00:00+00:00,161.19549560546875,156.81399536132812
2021-05-12 00:00:00+00:00,157.5970001220703,159.25
2021-05-13 00:00:00+00:00,158.07350158691406,159.27349853515625
2021-05-14 00:00:00+00:00,161.14500427246094,159.2779998779297
2021-05-17 00:00:00+00:00,163.51950073242188,162.29649353027344
2021-05-18 00:00:00+00:00,161.61399841308594,164.62899780273438
2021-05-19 00:00:00+00:00,161.58999633789062,159.75
2021-05-20 00:00:00+00:00,162.38400268554688,162.22000122070312
2021-05-21 00:00:00+00:00,160.1540069580078,162.5
2021-05-24 00:00:00+00:00,162.24949645996094,160.77499389648438
2021-05-25 00:00:00+00:00,162.95249938964844,163.33349609375
2021-05-26 00:00:00+00:00,163.25799560546875,163.72950744628906
2021-05-27 00:00:00+00:00,161.5054931640625,162.8000030517578
2021-05-28 00:00:00+00:00,161.15350341796875,162.10000610351562
2021-06-01 00:00:00+00:00,160.9324951171875,162.1750030517578
2021-06-02 00:00:00+00:00,161.69949340820312,161.15499877929688
2021-06-03 00:00:00+00:00,159.35049438476562,160.2115020751953
2021-06-04 00:00:00+00:00,160.31100463867188,160.60000610351562
2021-06-07 00:00:00+00:00,159.90049743652344,159.8665008544922
2021-06-08 00:00:00+00:00,163.20550537109375,161.1304931640625
2021-06-09 00:00:00+00:00,164.0574951171875,163.64349365234375
2021-06-10 00:00:00+00:00,167.4824981689453,164.10049438476562
2021-06-11 00:00:00+00:00,167.3415069580078,167.4824981689453
2021-06-14 00:00:00+00:00,169.19349670410156,167.3415069580078
2021-06-15 00:00:00+00:00,169.156494140625,169.1999969482422
2021-06-16 00:00:00+00:00,170.7624969482422,169.60000610351562
2021-06-17 00:00:00+00:00,174.46200561523438,170.15899658203125
2021-06-18 00:00:00+00:00,174.34500122070312,173.99949645996094
2021-06-21 00:00:00+00:00,172.697998046875,173.8209991455078
2021-06-22 00:00:00+00:00,175.27200317382812,172.9029998779297
2021-06-23 00:00:00+00:00,175.1909942626953,175.25
2021-06-24 00:00:00+00:00,172.45399475097656,175.3820037841797
2021-06-25 00:00:00+00:00,170.072998046875,173.1999969482422
2021-06-28 00:00:00+00:00,172.1945037841797,170.8000030517578
2021-06-29 00:00:00+00:00,172.40699768066406,171.9409942626953
2021-06-30 00:00:00+00:00,172.00799560546875,172.05299377441406
2021-07-01 00:00:00+00:00,171.64849853515625,171.73049926757812
2021-07-02 00:00:00+00:00,175.5489959716797,172.58200073242188
2021-07-06 00:00:00+00:00,183.78700256347656,176.5054931640625
2021-07-07 00:00:00+00:00,184.82899475097656,185.86900329589844
2021-07-08 00:00:00+00:00,186.57049560546875,182.17799377441406
2021-07-09 00:00:00+00:00,185.9669952392578,186.12600708007812
2021-07-12 00:00:00+00:00,185.92750549316406,187.1999969482422
2021-07-13 00:00:00+00:00,183.8679962158203,185.10499572753906
2021-07-14 00:00:00+00:00,184.08399963378906,185.4425048828125
2021-07-15 00:00:00+00:00,181.55999755859375,184.7100067138672
2021-07-16 00:00:00+00:00,178.68150329589844,181.66549682617188
2021-07-19 00:00:00+00:00,177.47950744628906,176.62899780273438
2021-07-20 00:00:00+00:00,178.6595001220703,178.36599731445312
2021-07-21 00:00:00+00:00,179.25999450683594,178.81900024414062
2021-07-22 00:00:00+00:00,181.90150451660156,179.3614959716797
2021-07-23 00:00:00+00:00,182.83200073242188,182.0
2021-07-26 00:00:00+00:00,184.99099731445312,183.6584930419922
2021-07-27 00:00:00+00:00,181.3195037841797,184.9250030517578
2021-07-28 00:00:00+00:00,181.51600646972656,181.68899536132812
2021-07-29 00:00:00+00:00,179.99600219726562,181.3874969482422
2021-07-30 00:00:00+00:00,166.37950134277344,167.3975067138672
2021-08-02 00:00:00+00:00,166.57400512695312,167.65499877929688
2021-08-03 00:00:00+00:00,168.31199645996094,167.03599548339844
2021-08-04 00:00:00+00:00,167.73599243164062,168.96749877929688
2021-08-05 00:00:00+00:00,168.79949951171875,167.81100463867188
2021-08-06 00:00:00+00:00,167.2469940185547,168.75
2021-08-09 00:00:00+00:00,167.093505859375,167.1804962158203
2021-08-10 00:00:00+00:00,166.03399658203125,167.25050354003906
2021-08-11 00:00:00+00:00,164.60549926757812,166.57249450683594
2021-08-12 00:00:00+00:00,165.1750030517578,164.5
2021-08-13 00:00:00+00:00,164.69850158691406,165.2834930419922
2021-08-16 00:00:00+00:00,164.94949340820312,164.14999389648438
2021-08-17 00:00:00+00:00,162.09800720214844,163.875
2021-08-18 00:00:00+00:00,160.06100463867188,162.09950256347656
2021-08-19 00:00:00+00:00,159.3874969482422,159.7010040283203
2021-08-20 00:00:00+00:00,159.99749755859375,160.19349670410156
2021-08-23 00:00:00+00:00,163.2935028076172,160.59500122070312
2021-08-24 00:00:00+00:00,165.28900146484375,164.0
2021-08-25 00:00:00+00:00,164.95899963378906,165.49349975585938
2021-08-26 00:00:00+00:00,165.8000030517578,164.9499969482422
2021-08-27 00:00:00+00:00,167.48150634765625,166.6614990234375
2021-08-30 00:00:00+00:00,171.07850646972656,167.8715057373047
2021-08-31 00:00:00+00:00,173.5395050048828,171.24000549316406
2021-09-01 00:00:00+00:00,173.9499969482422,174.82000732421875
2021-09-02 00:00:00+00:00,173.156005859375,174.73800659179688
2021-09-03 00:00:00+00:00,173.90249633789062,172.60000610351562
2021-09-07 00:00:00+00:00,175.46449279785156,173.89999389648438
2021-09-08 00:00:00+00:00,176.27499389648438,175.58250427246094
2021-09-09 00:00:00+00:00,174.20799255371094,176.30099487304688
2021-09-10 00:00:00+00:00,173.45750427246094,175.0915069580078
2021-09-13 00:00:00+00:00,172.85850524902344,174.13999938964844
2021-09-14 00:00:00+00:00,172.5,173.77749633789062
2021-09-15 00:00:00+00:00,173.7895050048828,172.12600708007812
2021-09-16 00:00:00+00:00,174.41200256347656,172.9980010986328
2021-09-17 00:00:00+00:00,173.12600708007812,174.42050170898438
2021-09-20 00:00:00+00:00,167.7864990234375,169.8000030517578
2021-09-21 00:00:00+00:00,167.18150329589844,168.75
2021-09-22 00:00:00+00:00,169.00250244140625,167.5500030517578
2021-09-23 00:00:00+00:00,170.8000030517578,169.00250244140625
2021-09-24 00:00:00+00:00,171.2760009765625,170.10049438476562
2021-09-27 00:00:00+00:00,170.2899932861328,168.5749969482422
2021-09-28 00:00:00+00:00,165.79800415039062,167.885498046875
2021-09-29 00:00:00+00:00,165.05599975585938,166.10549926757812
2021-09-30 00:00:00+00:00,164.2519989013672,165.8000030517578
2021-10-01 00:00:00+00:00,164.16299438476562,164.45050048828125
2021-10-04 00:00:00+00:00,159.48899841308594,163.96949768066406
2021-10-05 00:00:00+00:00,161.0500030517578,160.22500610351562
2021-10-06 00:00:00+00:00,163.10049438476562,160.67649841308594
2021-10-07 00:00:00+00:00,165.1215057373047,164.57699584960938
2021-10-08 00:00:00+00:00,164.43099975585938,165.85000610351562
2021-10-11 00:00:00+00:00,162.31500244140625,163.75
2021-10-12 00:00:00+00:00,162.3665008544922,162.85000610351562
2021-10-13 00:00:00+00:00,164.21400451660156,163.48550415039062
2021-10-14 00:00:00+00:00,164.9929962158203,165.12249755859375
2021-10-15 00:00:00+00:00,170.4510040283203,165.5709991455078
2021-10-18 00:00:00+00:00,172.33700561523438,169.41799926757812
2021-10-19 00:00:00+00:00,172.20750427246094,171.71449279785156
2021-10-20 00:00:00+00:00,170.7530059814453,172.63299560546875
2021-10-21 00:00:00+00:00,171.75050354003906,170.71249389648438
2021-10-22 00:00:00+00:00,166.77749633789062,171.0500030517578
2021-10-25 00:00:00+00:00,166.01849365234375,166.75
2021-10-26 00:00:00+00:00,168.80349731445312,167.47549438476562
2021-10-27 00:00:00+00:00,169.62449645996094,169.39999389648438
2021-10-28 00:00:00+00:00,172.32850646972656,170.10499572753906
2021-10-29 00:00:00+00:00,168.6215057373047,165.00100708007812
2021-11-01 00:00:00+00:00,165.90550231933594,168.08999633789062
2021-11-02 00:00:00+00:00,165.6374969482422,165.75050354003906
2021-11-03 00:00:00+00:00,169.1999969482422,165.4499969482422
2021-11-04 00:00:00+00:00,173.85000610351562,168.5
2021-11-05 00:00:00+00:00,175.94949340820312,173.85000610351562
2021-11-08 00:00:00+00:00,174.44900512695312,176.16200256347656
2021-11-09 00:00:00+00:00,178.81149291992188,175.7624969482422
2021-11-10 00:00:00+00:00,174.1024932861328,178.19349670410156
2021-11-11 00:00:00+00:00,173.625,175.64999389648438
2021-11-12 00:00:00+00:00,176.25750732421875,174.25
2021-11-15 00:00:00+00:00,177.28399658203125,176.85000610351562
2021-11-16 00:00:00+00:00,177.03500366210938,176.9499969482422
2021-11-17 00:00:00+00:00,177.4499969482422,178.23599243164062
2021-11-18 00:00:00+00:00,184.80299377441406,178.3175048828125
2021-11-19 00:00:00+00:00,183.82850646972656,185.63450622558594
2021-11-22 00:00:00+00:00,178.6284942626953,183.81900024414062
2021-11-23 00:00:00+00:00,179.0019989013672,179.2519989013672
2021-11-24 00:00:00+00:00,179.02049255371094,178.1334991455078
2021-11-26 00:00:00+00:00,175.22799682617188,180.10499572753906
2021-11-29 00:00:00+00:00,178.07850646972656,177.3820037841797
2021-11-30 00:00:00+00:00,175.35350036621094,178.1750030517578
2021-12-01 00:00:00+00:00,172.18600463867188,177.25
2021-12-02 00:00:00+00:00,171.8679962158203,173.0
2021-12-03 00:00:00+00:00,169.489501953125,172.75
2021-12-06 00:00:00+00:00,171.36849975585938,169.64999389648438
2021-12-07 00:00:00+00:00,176.1645050048828,174.60000610351562
2021-12-08 00:00:00+00:00,176.1580047607422,176.15049743652344
2021-12-09 00:00:00+00:00,174.17100524902344,175.75
2021-12-10 00:00:00+00:00,172.21200561523438,175.41700744628906
2021-12-13 00:00:00+00:00,169.5675048828125,172.0
2021-12-14 00:00:00+00:00,169.0915069580078,167.5500030517578
2021-12-15 00:00:00+00:00,173.31500244140625,168.59800720214844
2021-12-16 00:00:00+00:00,168.87100219726562,173.36849975585938
2021-12-17 00:00:00+00:00,170.0175018310547,167.7104949951172
2021-12-20 00:00:00+00:00,167.07899475097656,166.85000610351562
2021-12-21 00:00:00+00:00,170.41700744628906,167.85049438476562
2021-12-22 00:00:00+00:00,171.03700256347656,169.27000427246094
2021-12-23 00:00:00+00:00,171.06849670410156,170.42799377441406
2021-12-27 00:00:00+00:00,169.66949462890625,171.03700256347656
2021-12-28 00:00:00+00:00,170.66099548339844,170.1824951171875
2021-12-29 00:00:00+00:00,169.2010040283203,170.83999633789062
2021-12-30 00:00:00+00:00,168.64450073242188,169.6999969482422
2021-12-31 00:00:00+00:00,166.7169952392578,168.95599365234375
2022-01-03 00:00:00+00:00,170.4044952392578,167.5500030517578
2022-01-04 00:00:00+00:00,167.52200317382812,170.43800354003906
2022-01-05 00:00:00+00:00,164.35699462890625,166.88299560546875
2022-01-06 00:00:00+00:00,163.25399780273438,163.45050048828125
2022-01-07 00:00:00+00:00,162.5540008544922,163.83900451660156
2022-01-10 00:00:00+00:00,161.48599243164062,160.5854949951172
2022-01-11 00:00:00+00:00,165.36199951171875,161.5
2022-01-12 00:00:00+00:00,165.20700073242188,166.5749969482422
2022-01-13 00:00:00+00:00,161.21400451660156,165.25050354003906
2022-01-14 00:00:00+00:00,162.13800048828125,160.14999389648438
2022-01-18 00:00:00+00:00,158.91749572753906,159.10499572753906
2022-01-19 00:00:00+00:00,156.2989959716797,158.76199340820312
2022-01-20 00:00:00+00:00,151.66749572753906,156.76600646972656
2022-01-21 00:00:00+00:00,142.64300537109375,149.9499969482422
2022-01-24 00:00:00+00:00,144.54400634765625,139.0
2022-01-25 00:00:00+00:00,139.98599243164062,142.24249267578125
2022-01-26 00:00:00+00:00,138.87249755859375,144.75
2022-01-27 00:00:00+00:00,139.6374969482422,140.8000030517578
2022-01-28 00:00:00+00:00,143.97799682617188,140.86050415039062
2022-01-31 00:00:00+00:00,149.57350158691406,144.75
2022-02-01 00:00:00+00:00,151.19349670410156,150.0
2022-02-02 00:00:00+00:00,150.6125030517578,155.05050659179688
2022-02-03 00:00:00+00:00,138.8455047607422,141.7375030517578
2022-02-04 00:00:00+00:00,157.63949584960938,155.60650634765625
2022-02-07 00:00:00+00:00,157.9355010986328,158.52000427246094
2022-02-08 00:00:00+00:00,161.4134979248047,156.75050354003906
2022-02-09 00:00:00+00:00,161.1894989013672,162.87350463867188
2022-02-10 00:00:00+00:00,159.0034942626953,158.35000610351562
2022-02-11 00:00:00+00:00,153.2935028076172,158.13450622558594
2022-02-14 00:00:00+00:00,155.16700744628906,151.75100708007812
2022-02-15 00:00:00+00:00,156.510498046875,157.60549926757812
2022-02-16 00:00:00+00:00,158.10049438476562,155.79049682617188
2022-02-17 00:00:00+00:00,154.65249633789062,158.14599609375
2022-02-18 00:00:00+00:00,152.60150146484375,155.49949645996094
2022-02-22 00:00:00+00:00,150.19749450683594,150.47850036621094
2022-02-23 00:00:00+00:00,144.82699584960938,151.65049743652344
2022-02-24 00:00:00+00:00,151.35800170898438,139.83749389648438
2022-02-25 00:00:00+00:00,153.7884979248047,150.5500030517578
2022-02-28 00:00:00+00:00,153.56300354003906,152.4250030517578
2022-03-01 00:00:00+00:00,151.14199829101562,152.7324981689453
2022-03-02 00:00:00+00:00,152.05250549316406,150.8489990234375
2022-03-03 00:00:00+00:00,147.89849853515625,153.531494140625
2022-03-04 00:00:00+00:00,145.64100646972656,147.15899658203125
2022-03-07 00:00:00+00:00,137.4530029296875,145.44349670410156
2022-03-08 00:00:00+00:00,136.01449584960938,136.68350219726562
2022-03-09 00:00:00+00:00,139.2790069580078,139.5
2022-03-10 00:00:00+00:00,146.8175048828125,145.68499755859375
2022-03-11 00:00:00+00:00,145.52450561523438,149.57449340820312
2022-03-14 00:00:00+00:00,141.85299682617188,145.9810028076172
2022-03-15 00:00:00+00:00,147.3665008544922,142.85000610351562
2022-03-16 00:00:00+00:00,153.10400390625,148.5
2022-03-17 00:00:00+00:00,157.23899841308594,152.6405029296875
2022-03-18 00:00:00+00:00,161.25050354003906,156.81300354003906
2022-03-21 00:00:00+00:00,161.4915008544922,161.12100219726562
2022-03-22 00:00:00+00:00,164.88900756835938,161.8054962158203
2022-03-23 00:00:00+00:00,163.4080047607422,163.7050018310547
2022-03-24 00:00:00+00:00,163.64950561523438,163.74949645996094
2022-03-25 00:00:00+00:00,164.77349853515625,164.0
2022-03-28 00:00:00+00:00,168.99049377441406,164.97500610351562
2022-03-29 00:00:00+00:00,169.31500244140625,170.38400268554688
2022-03-30 00:00:00+00:00,166.30099487304688,168.50950622558594
2022-03-31 00:00:00+00:00,162.99749755859375,166.44500732421875
2022-04-01 00:00:00+00:00,163.55999755859375,164.14950561523438
2022-04-04 00:00:00+00:00,168.34649658203125,164.125
2022-04-05 00:00:00+00:00,164.05499267578125,167.7415008544922
2022-04-06 00:00:00+00:00,158.75599670410156,161.65049743652344
2022-04-07 00:00:00+00:00,157.7845001220703,158.39999389648438
2022-04-08 00:00:00+00:00,154.4604949951172,156.75
2022-04-11 00:00:00+00:00,151.1219940185547,152.71299743652344
2022-04-12 00:00:00+00:00,150.78750610351562,153.6925048828125
2022-04-13 00:00:00+00:00,155.54100036621094,150.01849365234375
2022-04-14 00:00:00+00:00,151.7064971923828,155.38999938964844
2022-04-18 00:00:00+00:00,152.78500366210938,151.52349853515625
2022-04-19 00:00:00+00:00,158.11549377441406,152.0294952392578
2022-04-20 00:00:00+00:00,153.9980010986328,157.6024932861328
2022-04-21 00:00:00+00:00,148.29600524902344,154.71400451660156
2022-04-22 00:00:00+00:00,144.35000610351562,148.25
2022-04-25 00:00:00+00:00,146.07400512695312,144.0229949951172
2022-04-26 00:00:00+00:00,139.39100646972656,144.8000030517578
2022-04-27 00:00:00+00:00,138.16700744628906,140.19149780273438
2022-04-28 00:00:00+00:00,144.59649658203125,142.17799377441406
2022-04-29 00:00:00+00:00,124.28150177001953,129.8489990234375
2022-05-02 00:00:00+00:00,124.5,122.4010009765625
2022-05-03 00:00:00+00:00,124.25350189208984,124.05349731445312
2022-05-04 00:00:00+00:00,125.92849731445312,123.5999984741211
2022-05-05 00:00:00+00:00,116.40699768066406,123.0
2022-05-06 00:00:00+00:00,114.77249908447266,114.8499984741211
2022-05-09 00:00:00+00:00,108.78900146484375,111.3125
2022-05-10 00:00:00+00:00,108.85900115966797,111.25
2022-05-11 00:00:00+00:00,105.37200164794922,108.10350036621094
2022-05-12 00:00:00+00:00,106.93049621582031,102.75
2022-05-13 00:00:00+00:00,113.05500030517578,109.06900024414062
2022-05-16 00:00:00+00:00,110.81050109863281,113.0999984741211
2022-05-17 00:00:00+00:00,115.36849975585938,113.2750015258789
2022-05-18 00:00:00+00:00,107.11250305175781,111.43949890136719
2022-05-19 00:00:00+00:00,107.31900024414062,106.28050231933594
2022-05-20 00:00:00+00:00,107.59100341796875,109.56849670410156
2022-05-23 00:00:00+00:00,107.55699920654297,108.46099853515625
2022-05-24 00:00:00+00:00,104.0999984741211,104.0250015258789
2022-05-25 00:00:00+00:00,106.7750015258789,103.65550231933594
2022-05-26 00:00:00+00:00,111.07749938964844,107.97000122070312
2022-05-27 00:00:00+00:00,115.14649963378906,113.55000305175781
2022-05-31 00:00:00+00:00,120.20950317382812,116.27999877929688
2022-06-01 00:00:00+00:00,121.68399810791016,122.25599670410156
2022-06-02 00:00:00+00:00,125.51100158691406,121.68399810791016
2022-06-03 00:00:00+00:00,122.3499984741211,124.19999694824219
2022-06-06 00:00:00+00:00,124.79000091552734,125.25
2022-06-07 00:00:00+00:00,123.0,122.01000213623047
2022-06-08 00:00:00+00:00,121.18000030517578,122.61000061035156
2022-06-09 00:00:00+00:00,116.1500015258789,119.98999786376953
2022-06-10 00:00:00+00:00,109.6500015258789,113.41999816894531
2022-06-13 00:00:00+00:00,103.66999816894531,104.19000244140625
2022-06-14 00:00:00+00:00,102.30999755859375,104.19000244140625
2022-06-15 00:00:00+00:00,107.66999816894531,103.86000061035156
2022-06-16 00:00:00+00:00,103.66000366210938,104.47000122070312
2022-06-17 00:00:00+00:00,106.22000122070312,102.80000305175781
2022-06-21 00:00:00+00:00,108.68000030517578,108.19999694824219
2022-06-22 00:00:00+00:00,108.94999694824219,107.43000030517578
2022-06-23 00:00:00+00:00,112.44000244140625,110.38999938964844
2022-06-24 00:00:00+00:00,116.45999908447266,112.37999725341797
2022-06-27 00:00:00+00:00,113.22000122070312,117.08999633789062
2022-06-28 00:00:00+00:00,107.4000015258789,113.5
2022-06-29 00:00:00+00:00,108.91999816894531,107.37999725341797
2022-06-30 00:00:00+00:00,106.20999908447266,108.11000061035156
2022-07-01 00:00:00+00:00,109.55999755859375,106.29000091552734
2022-07-05 00:00:00+00:00,113.5,107.5999984741211
2022-07-06 00:00:00+00:00,114.33000183105469,113.20999908447266
2022-07-07 00:00:00+00:00,116.33000183105469,113.8499984741211
2022-07-08 00:00:00+00:00,115.54000091552734,114.5999984741211
2022-07-11 00:00:00+00:00,111.75,114.08000183105469
2022-07-12 00:00:00+00:00,109.22000122070312,112.16000366210938
2022-07-13 00:00:00+00:00,110.4000015258789,107.02999877929688
2022-07-14 00:00:00+00:00,110.62999725341797,110.23999786376953
2022-07-15 00:00:00+00:00,113.55000305175781,112.5
2022-07-18 00:00:00+00:00,113.76000213623047,115.0
2022-07-19 00:00:00+00:00,118.20999908447266,115.69999694824219
2022-07-20 00:00:00+00:00,122.7699966430664,118.62000274658203
2022-07-21 00:00:00+00:00,124.62999725341797,123.19999694824219
2022-07-22 00:00:00+00:00,122.41999816894531,125.01000213623047
2022-07-25 00:00:00+00:00,121.13999938964844,122.69999694824219
2022-07-26 00:00:00+00:00,114.80999755859375,115.79000091552734
2022-07-27 00:00:00+00:00,120.97000122070312,117.30999755859375
2022-07-28 00:00:00+00:00,122.27999877929688,121.56999969482422
2022-07-29 00:00:00+00:00,134.9499969482422,134.89999389648438
2022-08-01 00:00:00+00:00,135.38999938964844,134.9600067138672
2022-08-02 00:00:00+00:00,134.16000366210938,134.72000122070312
2022-08-03 00:00:00+00:00,139.52000427246094,136.2100067138672
2022-08-04 00:00:00+00:00,142.57000732421875,140.5800018310547
2022-08-05 00:00:00+00:00,140.8000030517578,140.10000610351562
2022-08-08 00:00:00+00:00,139.41000366210938,142.0500030517578
2022-08-09 00:00:00+00:00,137.8300018310547,138.0500030517578
2022-08-10 00:00:00+00:00,142.69000244140625,142.89999389648438
2022-08-11 00:00:00+00:00,140.63999938964844,143.86000061035156
2022-08-12 00:00:00+00:00,143.5500030517578,142.0500030517578
2022-08-15 00:00:00+00:00,143.17999267578125,142.8000030517578
2022-08-16 00:00:00+00:00,144.77999877929688,143.91000366210938
2022-08-17 00:00:00+00:00,142.10000610351562,142.69000244140625
2022-08-18 00:00:00+00:00,142.3000030517578,141.32000732421875
2022-08-19 00:00:00+00:00,138.22999572753906,140.47000122070312
2022-08-22 00:00:00+00:00,133.22000122070312,135.72000122070312
2022-08-23 00:00:00+00:00,133.6199951171875,133.41000366210938
2022-08-24 00:00:00+00:00,133.8000030517578,132.75
2022-08-25 00:00:00+00:00,137.27999877929688,135.25999450683594
2022-08-26 00:00:00+00:00,130.75,136.5500030517578
2022-08-29 00:00:00+00:00,129.7899932861328,129.89999389648438
